symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,social_missing,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
SPT,2026-08-13 09:00:00-04:00,2026-08-13,10,0,9.69,9.765,9.51,9.65,False,True,20.6,-34.499178324523676,-33.916421948079204,-0.03971520391173836,orange,0.4485,0.199,0.0484,62.8,0.015510375183399674,0.026424870466321325,0.15686274509803538,0.5490196078431377,0.5553330795255536,1022382.6453097502,1.0,0.011917098445595877,0.014507772020725448,0.0,0.24450777202072543,0.09430051813471503,0.661139896373057,0.11422220939295075,0.21152011248932873,0.1872575887598081,1,0.0,0.005146,0.023255813953488372,43.0,36.2,NEUTRAL,105.9,1,30.79,0,1,0,0.040933,0.018653,1,0,0,0.040933,0.8186599999999999
SPT,2026-08-13 13:00:00-04:00,2026-08-13,14,0,9.565,9.585,9.54,9.565,False,True,19.14,-36.964744121220654,-36.43499146057489,-0.11181764200205925,orange,0.4485,0.199,0.0484,62.8,0.015510375183399674,0.004704652378463325,0.0,0.5555555555555424,0.6422726176597368,866193.8611075899,5.0,0.020909566126502986,0.009932043910088747,0.0,0.23779404077365393,0.10402509147935192,0.6759017250392056,0.10440781687498166,0.2008486918093708,0.17679987942876305,1,0.0,0.0052905,0.022727272727272728,44.0,30.0,NEUTRAL,100.0,1,31.02,0,1,1,0.050183,0.000523,1,1,0,0.050183,1.0
SPT,2026-08-13 14:00:00-04:00,2026-08-13,15,0,9.565,9.795,9.56,9.79,True,False,67.24,-29.63744830037139,-35.09210669479032,1.0568431288393043,green,0.4485,0.199,0.0484,62.8,0.015510375183399674,0.024004085801838555,0.9574468085106391,0.9787234042553158,1.7957988330458081,2511390.58887123,6.0,0.0005107252298264333,0.03268641470888647,1.0,0.25531154239019405,0.07865168539325858,0.6373850868232893,0.13038709118725247,0.22909657007984732,0.2044820511874114,1,0.0,0.005435,0.044444444444444446,45.0,5.0,EXTENSION,70.4,1,-2.91,0,0,0,0.026047,0.003575,0,0,0,0.026047,0.52094
SPT,2026-08-18 09:00:00-04:00,2026-08-18,10,0,9.6,9.93,9.59,9.86,True,False,63.16,-18.498396029069212,-21.945090206667356,1.093207585370996,green,0.4485,0.1787,0.0628,61.1,0.004709576138147559,0.03448275862068964,0.7647058823529409,0.7941176470588226,0.7933969159602763,1142019.45907286,1.0,0.0070993914807302525,0.02738336713995939,1.0,0.26059837728194724,0.07099391480730234,0.6257606490872213,0.11428167820313587,0.21695342005874943,0.21580172320781746,1,0.0,0.005775499999999999,0.043478260869565216,46.0,25.0,NEUTRAL,89.5,1,-2.57,0,0,0,0.019777,0.010142,0,0,0,0.019777,0.39553999999999995
SPT,2026-08-20 09:00:00-04:00,2026-08-20,10,0,10.03,10.22,10.03,10.2,True,False,52.03,38.99716960840305,37.92351819049123,0.9609274587536506,green,0.4485,0.2215,0.0796,63.2,0.0009980039920159467,0.018627450980392285,0.8947368421052567,0.8947368421052567,0.7927504862967808,1195281.786015,1.0,0.001960784313725623,0.01666666666666666,1.0,0.28524509803921566,0.03529411764705894,0.5715686274509806,0.12716523468795718,0.24222089610405445,0.25818358995550084,1,0.0,0.006116,0.0425531914893617,47.0,35.0,NEUTRAL,103.8,1,29.24,0,1,0,0.016176,0.015196,0,0,0,0.016176,0.32352
SPT,2026-08-21 11:00:00-04:00,2026-08-21,12,1,10.15,10.28,10.12,10.12,False,True,44.0,16.683719995692304,19.137875179537943,-0.07789724064721909,orange,0.4203,0.2172,0.0973,61.4,-0.0009930486593842886,0.015810276679841914,0.18750000000000694,0.0,2.0021153797209794,3274908.3072288,3.0,0.015810276679841914,0.049407114624505935,0.0,0.2653162055335968,0.04347826086956535,0.5839920948616603,0.10158652406999182,0.22321201938766883,0.2484694837418306,1,0.0,0.006194,0.041666666666666664,48.0,32.5,NEUTRAL,96.1,1,60.03,1,1,0,0.0,0.022233,0,0,0,0.0,0.0
SPT,2026-08-24 09:00:00-04:00,2026-08-24,10,0,10.04,10.38,10.0,10.335,True,False,74.77,7.949120230762793,1.6660374258189061,1.5071660612821727,green,0.3643,0.2025,0.0984,57.6,0.0029970029970029332,0.036768263183357595,0.7763157894736871,0.8815789473684215,0.9929400988295884,1497720.31445439,1.0,0.0043541364296081205,0.032414126753749474,3.0,0.25108853410740206,0.021770682148040604,0.5510401548137397,0.11018610521792845,0.24035380387168045,0.2752843476892799,1,0.0,0.006116,0.04081632653061224,49.0,5.0,EXTENSION,63.6,1,-13.2,0,0,0,0.013053,0.012095,0,0,0,0.013053,0.26106
SPT,2026-08-26 14:00:00-04:00,2026-08-26,15,0,10.66,10.71,10.65,10.6811,False,True,24.87,40.65209441757401,41.32464948558046,0.1019869722087163,yellow,0.3499,0.2629,0.1031,56.7,-0.020599250936329482,0.005617398957036306,0.3516666666666731,0.5183333333333349,0.4217122824357173,829013.0453716215,6.0,0.007386879628502596,0.029126213592233146,2.0,0.24820477291664728,0.014876744904550949,0.5007817546881875,0.12311453431823555,0.2618403487424247,0.3175279159484022,1,0.0,0.006194,0.04,50.0,36.2,NEUTRAL,110.9,1,23.87,0,0,0,0.000833,0.010402,0,0,0,0.000833,0.016659999999999998
SPT,2026-08-27 09:00:00-04:00,2026-08-27,10,0,10.82,11.28,10.78,11.155,True,False,53.5,53.100521516382024,42.68787437893302,2.0,green,0.3499,0.247,0.1086,56.7,0.01883239171374775,0.04482294935006724,0.6699999999999982,0.75,1.0513589480136074,2110499.8423393155,1.0,0.01120573733751681,0.033617212012550426,1.0,0.28014343343792025,-0.028238458090542314,0.4370237561631557,0.16182788699388112,0.3073542338118958,0.3753309640570721,1,0.0,0.006116,0.0392156862745098,51.0,35.0,NEUTRAL,97.0,1,17.15,0,1,0,0.002241,0.016584,0,0,0,0.002241,0.04482
SPT,2026-08-28 09:00:00-04:00,2026-08-28,10,0,11.01,11.53,11.01,11.53,True,False,46.76,65.8462267331703,62.36521654573819,2.0,green,0.4047,0.2819,0.1147,60.3,-0.0018132366273798345,0.04509973980919337,1.0,1.0,0.4879962883089115,1069569.98729751,1.0,0.0,0.04509973980919337,1.0,0.3035559410234172,-0.02168256721595837,0.3902862098872508,0.18502530897505076,0.3388139942638845,0.420654942875009,1,0.0,0.005775499999999999,0.038461538461538464,52.0,41.2,NEUTRAL,108.1,1,9.89,0,1,0,0.011275,0.025152,0,0,0,0.011275,0.2255
SPT,2026-08-31 11:00:00-04:00,2026-08-31,12,1,11.53,11.59,11.485,11.55,False,True,39.0,59.54463612058503,60.01335556783668,0.46738267474208883,orange,0.4521,0.32,0.1232,63.5,-0.01435406698564586,0.009090909090909127,0.19047619047620257,0.6190476190476287,0.2624116265421163,548859.45431625,3.0,0.003463203463203389,0.02424242424242434,2.0,0.30476190476190484,0.009523809523809474,0.3878787878787879,0.16959064327485415,0.3268998793727381,0.42237438002025823,1,0.0,0.006116,0.03773584905660377,53.0,45.0,NEUTRAL,111.7,1,43.32,1,1,0,0.001732,0.017316,0,0,0,0.001732,0.03464
SPT,2026-08-31 12:00:00-04:00,2026-08-31,13,1,11.555,11.57,11.52,11.535,True,False,36.08,59.58481358013375,59.08524647660338,0.4210992988552346,red,0.4521,0.32,0.1232,63.5,-0.01435406698564586,0.00433463372345043,0.3999999999999858,0.3000000000000071,0.24388319665297722,505474.2095385,4.0,0.004768097095795381,0.022973558734287,0.0,0.3038578240138709,0.010836584308625921,0.3896835717381882,0.16807169438748415,0.3251766327761501,0.4205271405656864,1,0.0,0.005775499999999999,0.037037037037037035,54.0,57.3,LAUNCH,112.7,1,54.35,1,1,0,0.0013,0.016038,0,0,0,0.0013,0.026
SPT,2026-09-01 13:00:00-04:00,2026-09-01,14,0,11.365,11.445,11.35,11.415,False,True,46.86,18.120308844580865,19.39574177816088,0.2825541865742984,green,0.4521,0.293,0.132,63.5,-0.015384615384615448,0.008322382829610219,0.5263157894736694,0.6842105263157796,0.865102811159861,1693253.0983725598,5.0,0.0026281208935612036,0.029566360052562295,4.0,0.2965396408234779,0.02146298729741577,0.4042925974594833,0.13959118476551766,0.2969969662883048,0.4048495924828547,1,0.0,0.005435,0.03636363636363636,55.0,36.2,NEUTRAL,106.3,1,27.8,0,1,0,0.00657,0.00657,0,0,0,0.00657,0.1314
SPT,2026-09-01 14:00:00-04:00,2026-09-01,15,0,11.41,11.42,11.355,11.375,True,False,38.14,18.52442310341461,17.71944518276803,0.08162012156752411,red,0.4521,0.293,0.132,63.5,-0.015384615384615448,0.005714285714285671,0.5384615384615448,0.3076923076923035,1.1554943082726818,2000332.686625,6.0,0.006153846153846179,0.026153846153846104,0.0,0.2940659340659341,0.025054945054945068,0.40923076923076934,0.13559787356178402,0.2924520798536547,0.3999267730611014,1,0.0,0.005775499999999999,0.03571428571428571,56.0,52.1,LAUNCH,127.0,1,42.54,0,0,0,0.01011,0.003077,0,0,0,0.01011,0.20219999999999996
SPT,2026-09-02 14:00:00-04:00,2026-09-02,15,0,11.405,11.53,11.385,11.475,False,True,41.99,21.403182715651486,22.064523851698237,0.19646351496910514,yellow,0.4521,0.2884,0.1371,63.5,-0.007839721254355388,0.01263616557734201,0.4827586206896586,0.6206896551724146,1.110304606612145,1831296.2205325498,6.0,0.016557734204792986,0.015250544662309276,3.0,0.3002178649237473,0.01612200435729852,0.3686274509803922,0.13023565043953614,0.2889637742207245,0.4118862985508939,1,0.0,0.006116,0.03508771929824561,57.0,37.5,NEUTRAL,115.6,1,41.6,0,0,0,0.001307,0.015251,0,0,0,0.001307,0.02614
SPT,2026-09-03 09:00:00-04:00,2026-09-03,10,0,11.34,11.86,11.34,11.63,True,False,64.46,28.28361043668556,20.678461546717237,0.9993947293885511,green,0.4527,0.2602,0.1369,63.5,0.0008826125330979512,0.0447119518486672,0.5576923076923099,0.5576923076923099,0.5287175654593737,988522.5077267,1.0,0.019776440240756546,0.024935511607910653,1.0,0.30954428202923484,0.0030094582975063082,0.3379191745485812,0.13041576555779663,0.2924663547558984,0.4302799991391264,1,0.0,0.005775499999999999,0.034482758620689655,58.0,25.0,NEUTRAL,91.6,1,-13.06,0,0,0,0.004299,0.046423,0,0,0,0.004299,0.08597999999999999
SPT,2026-09-03 15:00:00-04:00,2026-09-03,16,0,11.19,11.37,11.115,11.365,False,True,61.95,-15.90009315071679,-12.344891458089863,0.22614003862485824,green,0.4527,0.2602,0.1369,63.5,0.0008826125330979512,0.022437307523097142,0.686274509803927,0.9803921568627489,2.5093892956965305,5205101.39899614,7.0,0.043554773427188664,0.024188297404311533,3.0,0.29344478662560497,0.026396832380114293,0.3691157061152662,0.1046582266177436,0.2630163475323116,0.39768978419743517,1,0.0,0.005435,0.03389830508474576,59.0,20.0,NEUTRAL,87.1,1,-4.33,0,0,0,0.0,0.0,0,0,0,0.0,0.0
SPT,2026-09-04 11:00:00-04:00,2026-09-04,12,1,11.255,11.285,11.1549,11.27,False,True,34.32,-22.951263335381462,-22.29643813077997,0.1151869572576155,orange,0.2537,0.2506,0.1372,50.2,-0.014518257809062993,0.011543921916592773,0.11529592621059745,0.8847040737893889,0.5612545657240603,1177707.3217489999,3.0,0.003992901508429452,0.03194321206743562,2.0,0.1606033717834959,0.052351375332741784,0.38065661047027516,0.07875278183253959,0.23959215548247306,0.38488241709291404,1,0.0,0.0052905,0.03333333333333333,60.0,53.3,LAUNCH,107.6,1,60.64,1,1,0,0.008873,0.011091,0,0,0,0.008873,0.17746
SPT,2026-09-04 12:00:00-04:00,2026-09-04,13,1,11.27,11.275,11.15,11.15,True,False,26.15,-23.860263607993318,-24.286480745099098,-0.3327346168303716,red,0.2537,0.2506,0.1372,50.2,-0.014518257809062993,0.011210762331838564,0.9599999999999937,0.0,0.47076856394718397,961007.35,4.0,0.014798206278026829,0.021524663677130063,0.0,0.15156950672645736,0.06367713004484296,0.3955156950672646,0.06726650553973533,0.22639330378257103,0.3701365528470269,1,0.0,0.005435,0.03278688524590164,61.0,37.9,NEUTRAL,86.6,1,57.83,1,1,0,0.019731,0.000448,0,0,0,0.019731,0.39461999999999997
SRPT,2026-07-06 13:00:00-04:00,2026-07-06,14,0,19.26,19.45,19.235,19.365,True,False,40.51,53.97686393151373,53.86370021354688,0.49689862123947076,yellow,0.3324,0.0675,0.0152,35.3,-0.004147226542249782,0.011102504518461134,0.4883720930232416,0.6046511627906934,0.641358918894084,4950228.828263311,5.0,0.013684482313452135,0.03227472243738704,3.0,0.24193131939065318,0.010069713400464772,0.30751355538342384,0.16567094550872075,0.07217602179233058,-0.016920241848281566,1,0.0,0.0,0.0,0.0,46.2,NEUTRAL,96.4,1,39.04,0,1,0,0.007488,0.011103,0,0,0,0.007488,0.14975999999999998
SRPT,2026-07-07 06:00:00-04:00,2026-07-07,7,1,19.46,19.89,19.46,19.54,True,False,46.56,56.877469919147714,54.90974013880039,0.8606259539183057,orange,0.3372,0.0637,0.0216,36.5,0.01565762004175369,0.022006141248720558,0.18604651162790314,0.18604651162790314,0.028780887778418553,198750.34584921997,1.0,0.01791197543500519,0.004094165813715368,1.0,0.2487205731832139,0.00460593654042988,0.2958034800409417,0.1673512060339031,0.08361708499240246,-0.008308084268437002,1,0.0,0.007488,0.0,1.0,41.2,NEUTRAL,71.4,1,33.95,1,1,0,0.015865,0.046331,0,0,0,0.015865,0.31729999999999997
SRPT,2026-07-07 10:00:00-04:00,2026-07-07,11,1,18.9,19.75,18.79,19.7,False,True,48.66,46.77246195574668,50.90020220971698,1.0007507803727025,green,0.3372,0.0637,0.0216,36.5,0.01565762004175369,0.048730964467005124,0.8333333333333334,0.947916666666666,1.0416748247910315,7144402.766408801,3.0,0.009644670050761486,0.054076142131979726,1.0,0.2548223350253807,-0.003553299492385801,0.2852791878172589,0.17690986483459015,0.09249010104147025,-0.0001877819901846879,1,0.0,0.0116765,0.0,2.0,36.2,NEUTRAL,79.0,1,50.76,1,1,0,0.007614,0.015228,0,0,0,0.007614,0.15228
SRPT,2026-07-07 12:00:00-04:00,2026-07-07,13,1,19.525,19.595,19.4,19.48,True,False,33.68,48.625404101362314,47.75225178808531,0.32282238350217785,orange,0.3372,0.0637,0.0216,36.5,0.01565762004175369,0.01001026694045176,0.23076923076922096,0.4102564102564191,0.7418018236416919,4955438.61430996,5.0,0.021047227926078035,0.04339322381930193,0.0,0.24640657084188916,0.007700205338808962,0.2997946611909651,0.16376670898364554,0.08028970397400212,-0.011353197622781553,1,0.0,0.007614,0.0,3.0,56.7,LAUNCH,82.8,1,56.67,1,1,0,0.018994,0.00231,0,0,0,0.018994,0.37988
SRPT,2026-07-09 09:00:00-04:00,2026-07-09,10,0,20.42,20.88,20.05,20.61,True,False,54.46,64.44575725569655,60.83986883582416,1.2817424322519098,orange,0.3828,0.1217,0.0445,49.9,0.009391992090954092,0.04027171276079565,0.22891566265060015,0.6746987951807227,1.3777012945248208,8930348.38176408,1.0,0.013100436681222688,0.02717127607957296,2.0,0.28772440562833573,-0.015046094129063489,0.22852983988355172,0.20008734260135388,0.14386884081297374,0.044821896141357565,1,0.0,0.0117395,0.0,4.0,35.0,NEUTRAL,85.0,1,18.3,0,1,0,0.01213,0.02523,0,0,0,0.01213,0.24259999999999998
SRPT,2026-07-09 15:00:00-04:00,2026-07-09,16,0,20.19,20.57,20.15,20.52,False,True,55.72,52.84849074354013,54.63516081339745,0.5229672641000732,green,0.3828,0.1217,0.0445,49.9,0.009391992090954092,0.020467836257310024,0.7857142857142785,0.8809523809523797,1.7669664517720085,12782319.003041761,7.0,0.01754385964912278,0.022904483430799167,2.0,0.28460038986354774,-0.010726120857699738,0.2339181286549708,0.1948467865201253,0.13887378037274242,0.040259355110172604,1,0.0,0.01213,0.0,5.0,20.0,NEUTRAL,74.8,1,-11.79,0,0,0,0.0,0.0,0,0,0,0.0,0.0
SRPT,2026-07-13 10:00:00-04:00,2026-07-13,11,1,19.17,19.355,19.03,19.06,False,True,37.52,-22.758816444457175,-20.410634187251357,0.12195255696150636,red,0.4223,0.0548,0.0723,47.0,0.0002636435539150543,0.017051416579223468,0.33846153846154836,0.09230769230768508,0.9585954039768851,6418764.268379579,2.0,0.015477439664218348,0.02728226652675759,0.0,0.22980062959076597,0.09548793284365165,0.3284365162644282,0.08312378354572447,0.06088098763233171,-0.034584760013777194,1,0.0,0.009872,0.0,6.0,48.7,NEUTRAL,107.2,1,75.9,1,1,0,0.004984,0.028332,0,0,0,0.004984,0.09967999999999999
SRPT,2026-07-13 15:00:00-04:00,2026-07-13,16,0,18.595,18.9,18.58,18.83,False,True,37.08,-36.51768217148069,-34.189136071182006,-0.22123793128296293,green,0.4223,0.0548,0.0723,47.0,0.0002636435539150543,0.016994158258098795,0.7343749999999976,0.7812499999999993,1.9475982001421577,11640341.203416029,7.0,0.027881040892193423,0.016463090812533124,2.0,0.22039298990971848,0.10886882634094534,0.344662772172066,0.07005355950503626,0.04807917088755539,-0.046234576655793544,1,0.0,0.007614,0.0,7.0,49.8,NEUTRAL,105.4,1,52.84,0,0,0,0.0,0.0,0,0,0,0.0,0.0
SRPT,2026-07-15 13:00:00-04:00,2026-07-15,14,0,17.3385,17.395,17.2,17.31,False,True,11.82,-65.31638099453173,-63.05550663899686,-1.0907800017570162,orange,0.3567,0.005,0.0964,37.6,0.005008347245409007,0.011265164644714056,0.1461538461538515,0.5641025641025603,1.1351251051369748,5496371.5498089595,5.0,0.047365684575389984,0.016753321779318264,0.0,0.11091854419410735,0.20623916811091858,0.4627383015597922,-0.03408060488539799,-0.031380799964187606,-0.123355658812656,1,0.0,0.007551,0.0,8.0,30.0,NEUTRAL,76.2,1,39.66,0,1,0,0.02022,0.004622,0,0,0,0.02022,0.4043999999999999
SRPT,2026-07-15 14:00:00-04:00,2026-07-15,15,0,17.31,17.43,17.23,17.35,True,False,9.48,-64.0295799284069,-64.44348112055097,-0.8387197300384929,orange,0.3567,0.005,0.0964,37.6,0.005008347245409007,0.01152737752161379,0.20000000000001422,0.6000000000000071,0.9561978421459456,4674897.553303651,6.0,0.04495100864553301,0.01902017291066293,1.0,0.1129682997118156,0.203458213256484,0.45936599423631114,-0.031848555445502746,-0.029142511806970094,-0.12132990643556206,1,0.0,0.007614,0.0,9.0,35.0,NEUTRAL,81.7,1,40.19,0,0,0,0.017867,0.001729,0,0,0,0.017867,0.35734
SRPT,2026-08-20 15:00:00-04:00,2026-08-20,16,0,18.96,19.269,18.94,19.23,False,True,42.89,16.501818840325445,18.92269981762417,-0.04028383695081983,green,0.3688,0.1505,0.0078,44.5,-0.005424038120342643,0.017108684347373743,0.8206686930091246,0.8814589665653548,1.6067003575725052,9910033.629336601,8.0,0.037441497659906335,0.03328133125325016,2.0,0.23296931877275093,0.04992199687987524,0.31669266770670823,0.14183923402360288,0.12132202875902366,0.008394107475514594,1,0.0,0.009872,0.0,10.0,35.3,NEUTRAL,87.2,1,40.87,0,0,0,0.0,0.0,0,0,0,0.0,0.0
SRPT,2026-08-21 06:00:00-04:00,2026-08-21,7,1,19.21,19.21,19.21,19.21,True,False,34.53,18.916935601842617,17.378801158470985,-0.06418228026195406,orange,0.3688,0.1164,0.0294,45.4,-0.0010400416016640443,0.0,0.0,0.0,0.0006264365849826457,3803.5800000000004,1.0,0.0,0.0,0.0,0.2321707444039563,0.05101509630400835,0.3180635085892764,0.12945188364470211,0.11582249070631968,0.008612055828068782,1,0.0,0.007614,0.0,11.0,58.8,LAUNCH,97.5,1,50.33,1,1,0,0.027069,0.028631,0,0,0,0.027069,0.54138
SRPT,2026-08-25 09:00:00-04:00,2026-08-25,10,0,18.42,18.4999,18.19,18.39,False,True,24.35,-33.5413773722892,-33.07877550886598,-0.07432546813689339,orange,0.3688,0.0448,0.0577,42.4,0.015995587424159,0.016851549755301738,0.0968054211035858,0.6453694740238786,0.44460559394370985,1408297.1512740601,1.0,0.005976073953235436,0.010875475802066301,0.0,0.19793365959760742,0.0978792822185971,0.3768352365415987,0.06449792338972249,0.059807978239070594,-0.03349524959499039,1,0.0,0.009872,0.0,12.0,36.2,NEUTRAL,84.7,1,23.55,0,1,0,0.035617,0.0,1,0,0,0.035617,0.71234
SRPT,2026-08-25 10:00:00-04:00,2026-08-25,11,1,18.405,18.87,18.405,18.87,True,False,62.25,-25.438771036771577,-31.762759061118068,1.4191150016510967,green,0.3688,0.0448,0.0577,42.4,0.015995587424159,0.02464228934817169,1.0,1.0,1.1251960959910339,3624303.3857118604,2.0,0.0,0.03603603603603602,1.0,0.21833598304186544,0.0699523052464229,0.34181240063593,0.09228253476694202,0.08747017669229269,-0.00826837193352193,1,0.0,0.01213,0.0,13.0,25.0,NEUTRAL,71.0,1,24.8,0,0,0,0.009274,0.011129,0,0,0,0.009274,0.18547999999999998
SRPT,2026-08-26 13:00:00-04:00,2026-08-26,14,0,18.5999,18.73,18.48,18.73,False,True,39.99,-6.970950287243583,-6.737735861949058,-0.1694151580062543,green,0.3688,0.0858,0.0676,46.5,-0.018758256274768847,0.013347570742124932,0.5203999999999951,1.0,1.0032423106342807,2989915.32669312,5.0,0.000533902829684891,0.022423918846769978,2.0,0.21249332621462896,0.07794981313400966,0.35184196476241325,0.07333705820833512,0.07492940933403722,-0.01569087543339423,1,0.0,0.010702,0.0,14.0,42.5,NEUTRAL,97.0,1,44.4,0,1,0,0.040043,0.004805,1,0,0,0.040043,0.80086
SRPT,2026-08-26 14:00:00-04:00,2026-08-26,15,0,18.725,18.77,18.66,18.68,True,False,40.08,-3.105945110076442,-6.466652077229459,-0.3148815997420248,red,0.3688,0.0858,0.0676,46.5,-0.018758256274768847,0.0058886509635974,0.4090909090909267,0.18181818181817888,1.0059898175596014,2773578.756402,6.0,0.004817987152034253,0.019807280513918682,0.0,0.21038543897216272,0.08083511777301935,0.3554603854389722,0.07047176974541908,0.07205987006726186,-0.018318502567848633,1,0.0,0.01213,0.0,15.0,47.3,NEUTRAL,104.8,1,49.34,0,0,0,0.042827,0.002141,1,0,0,0.042827,0.8565399999999999
SRPT,2026-08-31 12:00:00-04:00,2026-08-31,13,1,20.905,21.16,20.905,20.97,False,True,31.73,15.537765408269415,17.755319357577317,-0.03115639551090234,yellow,0.5315,0.179,0.1068,66.7,0.003355704697986591,0.012160228898426276,0.2549019607843058,0.2549019607843058,0.34540142071250746,4028829.564728429,5.0,0.00906056270863144,0.03757272293752983,3.0,0.2966142107773009,0.07725321888412022,0.20743919885550793,0.14916703200350734,0.1852546856277269,0.09932019863253373,1,0.0,0.0139975,0.0,16.0,46.8,NEUTRAL,110.6,1,66.84,1,1,0,0.005246,0.013352,0,0,0,0.005246,0.10491999999999999
SRPT,2026-09-01 09:00:00-04:00,2026-09-01,10,0,21.06,21.4,20.5451,21.275,True,False,70.0,13.887948764994945,12.119750366606313,0.7778409924109674,yellow,0.4444,0.184,0.1178,61.4,0.0014265335235376883,0.040183313748531006,0.25149140250321744,0.8537840683120828,0.19643585479612158,2110497.856554275,1.0,0.005875440658049354,0.03430787309048165,2.0,0.26486486486486477,0.061809635722679265,0.19012925969447717,0.14965820972143445,0.1977548079088411,0.11441842679737628,1,0.0,0.01213,0.0,17.0,5.0,EXTENSION,75.4,1,-12.1,0,0,0,0.025617,0.012926,0,0,0,0.025617,0.51234
SRPT,2026-09-02 09:00:00-04:00,2026-09-02,10,0,21.33,22.45,21.33,21.76,True,False,53.04,44.24964882235357,40.981181774820406,0.8773477422261773,yellow,0.4279,0.1959,0.1266,61.5,0.0009385265133739828,0.05147058823529416,0.383928571428574,0.383928571428574,0.5707938937884278,3600803.95339008,1.0,0.031709558823529306,0.019761029411764854,2.0,0.2729779411764706,0.038143382352941096,0.1636029411764705,0.16037861618450874,0.2200044853106077,0.13883026535634904,1,0.0,0.0139975,0.0,18.0,35.0,NEUTRAL,108.9,1,36.98,0,1,1,0.085478,0.002757,1,1,0,0.085478,1.0
SRPT,2026-09-03 14:00:00-04:00,2026-09-03,15,0,23.07,23.32,22.99,23.06,False,True,23.62,52.64432302499604,52.694584205023176,0.18055233596352735,orange,0.4449,0.2927,0.1351,63.0,-0.005170185264972037,0.014310494362532605,0.03030303030303487,0.2121212121212118,1.0068789179075925,8991599.247205779,7.0,0.012142237640936736,0.027753686036426584,0.0,0.29112315698178665,0.024284475281873472,0.0980052038161319,0.20628776188109774,0.2843219159008631,0.20516716729533782,1,0.0,0.015865,0.05263157894736842,19.0,36.2,NEUTRAL,105.5,1,26.45,0,0,0,0.0,0.015828,0,0,0,0.0,0.0
SRPT,2026-09-04 15:00:00-04:00,2026-09-04,16,0,22.3291,22.55,22.23,22.5,False,True,50.04,3.6437469867240893,5.532548558425841,-0.16107350242045052,green,0.442,0.2715,0.1422,62.8,-0.012614180078294875,0.014222222222222235,0.5340624999999983,0.8437499999999979,1.7276500329588778,15924562.965225004,7.0,0.008888888888888858,0.023111111111111093,5.0,0.272,0.049777777777777824,0.12533333333333335,0.15818191177227572,0.24440708150589852,0.1746173031569798,1,0.0,0.0139975,0.05,20.0,30.0,NEUTRAL,98.8,1,35.4,0,0,0,0.0,0.0,0,0,0,0.0,0.0
SSRM,2026-08-14 06:00:00-04:00,2026-08-14,7,1,31.91,31.92,31.91,31.92,False,True,40.45,1.126496313630373,2.8790038286529773,-0.11368972844218761,green,0.3686,0.1236,0.0192,44.1,0.0018838304552589865,0.00031328320802009906,1.0,1.0,0.011834686779455024,97866.72,1.0,0.0,0.00031328320802009906,3.0,0.24279448621553884,0.03634085213032571,0.143953634085213,0.14036654638991125,0.12678045078278086,0.1861838566397219,1,0.0,0.0,0.0,0.0,41.4,NEUTRAL,84.1,1,47.29,1,1,0,0.026003,0.00047,0,0,0,0.026003,0.52006
SSRM,2026-08-14 09:00:00-04:00,2026-08-14,10,0,32.26,32.7,32.05,32.53,True,False,74.87,11.799587290033044,3.84839106005373,1.4651953568421596,yellow,0.3686,0.1236,0.0192,44.1,0.0018838304552589865,0.01998155548724272,0.4153846153846166,0.7384615384615382,0.8119311137881668,6919643.146952549,2.0,0.005225945281278872,0.01905932984936984,4.0,0.25699354442053485,0.016907470027666682,0.12250230556409467,0.16215926547818962,0.14831353583846682,0.2088521571582128,1,0.0,0.026003,0.0,1.0,5.0,EXTENSION,57.1,1,-3.28,0,0,0,0.006763,0.019213,0,0,0,0.006763,0.13526
SSRM,2026-08-17 09:00:00-04:00,2026-08-17,10,0,32.74,32.82,32.18,32.78,True,False,62.96,30.64098653572622,24.1453570108169,1.4374208642902215,orange,0.3686,0.1337,0.0407,49.4,0.016928094424600144,0.01952410006101283,0.06249999999999861,0.9375000000000013,0.5788574455947718,4377771.7078902405,1.0,0.0012202562538132747,0.018303843807199554,2.0,0.262660158633313,0.00915192190359967,0.11394142769981694,0.1574041381258385,0.15444892496786364,0.21587875337190304,1,0.0,0.016382999999999998,0.0,2.0,25.0,NEUTRAL,72.8,1,-14.77,0,0,0,0.013728,0.007322,0,0,0,0.013728,0.27455999999999997
