symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,continuation_score_v1,admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
HOOD,2026-06-10 06:00:00-04:00,2026-06-10,7,1,83.25,83.5,82.57,83.22,False,True,29.92,-0.1118247667616719,orange,0.29,0.0618,0.0589,38.8,0.011175198269646802,0.03225806451613002,0.6989247311827966,0.01929635473677922,2257475.7787440596,3.0,0.010093727469358368,0.014020668108627673,0.0,0.12064407594328277,0.13434270608026924,0.8488332131699112,0.027217182003332695,0.054780925728061286,-0.19265786257575795,1,0.0,0.0179775,0.0,2.0,42.3,NEUTRAL,77.5,62.46,1,1,0.099015,0.020308,1,1,0,0.099015,1.0
HOOD,2026-06-10 09:00:00-04:00,2026-06-10,10,0,83.0,91.46,82.7,90.8686,True,False,66.12,0.3632600956257128,green,0.29,0.0618,0.0589,38.8,0.09640293786852654,0.8982420091324211,0.9324885844748866,5.108414715936687,883915507.4192207,6.0,0.006508298796283788,0.102770373924546,2.0,0.19466130214397487,0.038862709450789436,0.6932130570956305,0.12162685922360057,0.15172393688551924,-0.11845650386026818,1,0.0,0.032309,0.3333333333333333,3.0,5.0,NEUTRAL,46.6,10.02,0,0,0.006146,0.050387,0,0,1,0.006146,-1.0
HOOD,2026-06-11 04:00:00-04:00,2026-06-11,5,0,88.04,89.18,87.5,88.78,True,False,56.19,0.4012033527988642,yellow,0.29,0.0887,0.0683,41.5,0.018923180896598408,0.44047619047618564,0.7619047619047595,0.11425100375538078,20711119.43019962,1.0,0.004505519261094905,0.014417661635503504,2.0,0.17571525118269873,0.06330254561838257,0.7330468574003155,0.09040217638280758,0.11923693204524856,-0.13775835138775205,1,0.0,0.019227499999999998,0.25,4.0,25.0,NEUTRAL,78.3,-0.79,0,1,0.054742,0.034467,1,1,0,0.054742,1.0
HOOD,2026-06-11 11:00:00-04:00,2026-06-11,12,1,87.17,90.328,86.55,89.095,True,False,76.79,0.5816295589316246,extended,0.29,0.0887,0.0683,41.5,0.04240417531848034,0.5095288512440429,0.6736368448914763,2.0885792285070908,518288270.0064824,8.0,0.013839160446714228,0.03788091363151692,1.0,0.1786295527246197,0.05954318424154001,0.7269195802233572,0.09427102843913313,0.12320809259485715,-0.13469903488276383,1,0.0,0.032309,0.4,5.0,5.0,EXTENSION,-7.9,7.88,0,1,0.051013,0.013412,1,1,0,0.051013,1.0
HOOD,2026-06-12 05:00:00-04:00,2026-06-12,6,0,92.2778,93.4858,92.2778,93.16,True,False,47.3,0.9955044575363805,green,0.29,0.156,0.0689,48.3,0.012966938600257605,0.730298013245032,0.730298013245032,0.022921099257699345,4032854.54144196,2.0,0.0034972091026191604,0.023078574495491538,1.0,0.21446972949763837,0.0133104336625162,0.6515661227994849,0.13342295923643593,0.16770388754144153,-0.09452851163610083,1,0.0,0.041661000000000004,0.5,6.0,41.2,NEUTRAL,96.0,30.76,1,0,0.031559,0.031558,1,0,0,0.031559,0.6311799999999999
HOOD,2026-06-12 10:00:00-04:00,2026-06-12,11,1,91.09,95.08,90.99,94.88,False,True,65.94,0.8877201344230647,green,0.29,0.156,0.0689,48.3,0.043107082630691435,0.9266503667481636,0.9511002444987768,2.573713784656426,587346971.1018858,7.0,0.0021079258010118346,0.04911361720067447,1.0,0.22870994940978068,-0.005059021922428223,0.6216262647554808,0.15434918819614685,0.1892630404672818,-0.07781091867790091,1,0.0,0.032309,0.42857142857142855,7.0,0.0,EXTENSION,51.1,23.68,0,0,0.012858,0.03125,0,0,0,0.012858,0.25716
HOOD,2026-06-12 11:00:00-04:00,2026-06-12,12,1,94.9,96.1,92.91,93.0,True,False,31.81,-0.08058324950954528,red,0.29,0.156,0.0689,48.3,0.03430107526881718,0.5956112852664599,0.028213166144201718,2.258323493091314,568029925.6723921,8.0,0.03333333333333327,0.02989139784946234,0.0,0.2131182795698924,0.015053763440860277,0.6544075268817205,0.13147633328669542,0.165698384943689,-0.096083636562445,1,0.0,0.031934,0.375,8.0,52.0,LAUNCH,112.9,81.81,1,0,0.010859,0.011667,0,0,0,0.010859,0.21718
HOOD,2026-06-15 04:00:00-04:00,2026-06-15,5,0,97.55,97.55,96.34,96.92,True,False,56.04,2.0,red,0.3132,0.1614,0.0622,50.4,0.012484523318200514,0.5206611570247923,0.4793388429752077,0.1396398928267099,21995720.44213696,1.0,0.006500206355757278,0.005984316962443234,0.0,0.24494428394552203,-0.00846058605035088,0.5874938093272803,0.1702769929242436,0.20784475979566827,-0.05726791046282337,1,0.0,0.031559,0.3333333333333333,9.0,25.0,NEUTRAL,83.2,-11.79,0,0,0.040755,0.007016,1,0,0,0.040755,0.8150999999999999
HOOD,2026-06-16 06:00:00-04:00,2026-06-16,7,1,98.136,101.83,98.136,100.155,True,False,57.83,1.045167601626551,green,0.3784,0.214,0.064,58.6,0.03688283161100297,0.5465619924201418,0.5465619924201418,0.1404991760398479,24544277.864320494,3.0,0.016724077679596598,0.030475762568019593,1.0,0.26933253457141426,0.007138934651290534,0.5362178623134143,0.19421226465713565,0.2391356795110513,-0.025573881819152506,1,0.0,0.031934,0.3,10.0,25.0,NEUTRAL,79.2,13.47,0,0,0.017223,0.052469,0,0,1,0.017223,-1.0
HOOD,2026-06-17 04:00:00-04:00,2026-06-17,5,0,96.71,97.8,96.65,96.91,True,False,58.17,0.35301184108906647,orange,0.3922,0.1886,0.0686,58.3,0.011866680425136637,0.17391304347826464,0.22608695652173288,0.05856355303251633,8412264.371377459,1.0,0.009183778763801472,0.0026829016613351656,1.0,0.2448663708595603,0.05128469714167783,0.5876576204726036,0.1422004832341328,0.19105120008455712,-0.0568248203687299,1,0.0,0.031559,0.2727272727272727,11.0,25.0,NEUTRAL,82.7,-11.63,0,1,0.142585,0.01424,1,1,0,0.142585,1.0
HOOD,2026-06-17 08:00:00-04:00,2026-06-17,9,0,96.0,96.8695,96.0,96.63,False,True,33.98,-0.047276441787747175,green,0.3922,0.1886,0.0686,58.3,0.008998240711994227,0.7245543415756112,0.7245543415756112,0.04245131242102019,6040919.99233272,5.0,0.0121080409810618,0.008589464969471161,1.0,0.24267825726999886,0.054330953120149024,0.5922580978992034,0.13890034769285164,0.18760992120700395,-0.05954991633712075,1,0.0,0.031934,0.3333333333333333,12.0,52.4,LAUNCH,119.9,41.19,1,1,0.145896,0.011384,1,1,0,0.145896,1.0
HOOD,2026-06-17 09:00:00-04:00,2026-06-17,10,0,96.61,100.4,95.53,99.925,True,False,62.7,0.2148422226583068,green,0.3922,0.1886,0.0686,58.3,0.04873655241431078,0.6806981519507176,0.9024640657084172,2.811882351468975,481099491.802368,6.0,0.0047535651738804955,0.04398298724043028,2.0,0.26765073805354006,0.01956467350512883,0.5397538153615213,0.17773587129471388,0.22810639942678126,-0.027481376280521462,1,0.0,0.032309,0.38461538461538464,13.0,25.0,NEUTRAL,86.8,9.16,0,1,0.10811,0.003852,1,1,0,0.10811,1.0
HOOD,2026-06-18 04:00:00-04:00,2026-06-18,5,0,107.93,108.25,106.6,107.056,False,True,18.03,-0.31880235945461677,red,0.5114,0.2817,0.0841,67.4,0.015412494395456637,0.5296969696969736,0.27636363636363726,0.06936658237473892,25145804.91358997,1.0,0.01115304139889406,0.004259452996562576,0.0,0.3156852488417276,0.034298871618592214,0.4371908160215216,0.23911709897334366,0.30435047474234256,0.04186166010693929,1,0.0,0.036531999999999995,0.42857142857142855,14.0,30.0,NEUTRAL,112.8,32.19,1,0,0.020027,0.03359,0,0,0,0.020027,0.40053999999999995
HOOD,2026-06-18 05:00:00-04:00,2026-06-18,6,0,107.0,107.75,106.9147,107.65,True,False,17.96,-0.012231695928411898,green,0.5114,0.2817,0.0841,67.4,0.007759405480724605,0.7781635340596227,0.8802825332216043,0.009270685860161255,3378173.4798836005,2.0,0.0055736182071527566,0.009753831862517522,1.0,0.31946121690664186,0.028591732466326052,0.4292605666511844,0.24599233769691056,0.3115876607197466,0.04764242742594552,1,0.0,0.032309,0.4,15.0,35.0,NEUTRAL,114.8,27.89,1,0,0.014399,0.038922,0,0,0,0.014399,0.28798
HOOD,2026-06-18 10:00:00-04:00,2026-06-18,11,1,104.5,108.93,104.0203,108.775,False,True,67.58,0.9247619659270383,green,0.5114,0.2817,0.0841,67.4,0.045136290507929215,0.8707252988981007,0.9684298429639283,1.722842554127519,765253382.4981754,7.0,0.003907147782119026,0.04886233049873603,1.0,0.3264996552516663,0.017953573891059522,0.4144785106871984,0.2590136231582113,0.3252944523436176,0.05859085037860868,1,0.0,0.031934,0.375,16.0,0.0,EXTENSION,69.9,24.69,0,0,0.002804,0.03544,0,0,0,0.002804,0.05608
HOOD,2026-06-22 09:00:00-04:00,2026-06-22,10,0,106.9,112.13,106.7617,112.11,True,False,77.9,0.48855026400803636,extended,0.5114,0.3061,0.0981,67.4,0.0478842208545178,0.9705120801743574,0.9962744257958766,2.4908402035327035,580618180.7843955,6.0,0.0001783962180001429,0.07358843992507359,2.0,0.3465346534653465,-0.012328070644902276,0.3724012130942825,0.2737384467685035,0.3539446272757466,0.09065889232114746,1,0.0,0.031559,0.35294117647058826,17.0,5.0,EXTENSION,17.8,-28.38,0,0,0.003479,0.050575,0,0,1,0.003479,-1.0
