symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,social_missing,guidance_cut,print,outlook,news_velocity_24h,news_velocity_72h,news_headline_count_48h,dilution_flag,distress_flag,unresolved,catalyst_type,st_msg_24h,st_bull_ratio,st_ok,x_posts_24h,x_authors_24h,x_engage_24h,x_sent_lex,x_ok,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
TARS,2026-08-28 12:00:00-04:00,2026-08-28,13,1,71.16,72.03,71.16,71.74,True,False,58.49,3.0830873655544027,-0.3339732091393503,0.2435167776053698,green,0.291,0.1209,0.1053,44.8,-0.0105628908964559,0.0121271257318093,0.6666666666666612,0.6666666666666612,1.0481110496350623,4060809.89659804,4.0,0.0040423752439365,0.0140786172288819,1.0,0.2010036241984945,0.0315026484527461,0.1883189294675216,0.0516748515722347,0.1180828946096993,0.0462541614453008,1,0.0,0.005627,0.0,13.0,25.0,NEUTRAL,63.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,17.8,0,0,0,0.002021,0.00683,0,0,0,0.002021,0.0404199999999999
TARS,2026-08-31 10:00:00-04:00,2026-08-31,11,1,70.9,73.55,70.895,73.4,True,False,74.18,20.261541060337507,11.820063608502196,1.876449759454817,green,0.2841,0.1152,0.1072,43.8,-0.0044574453266472,0.0361716621253406,0.941619585687382,0.9435028248587602,1.132676083032923,4560316.615564201,2.0,0.0020435967302451,0.0366485013623979,1.0,0.214850136239782,0.0081743869209808,0.1614441416893732,0.0660702095830124,0.1406796834691582,0.0705439610345334,1,0.0,0.004702,0.0,14.0,5.0,EXTENSION,50.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,9.81,0,0,0,0.020913,0.005654,0,0,0,0.020913,0.41826
TARS,2026-09-02 09:00:00-04:00,2026-09-02,10,0,74.53,76.74,74.105,75.65,True,False,53.11,53.31668221163972,47.39361872021567,1.6255918202111064,yellow,0.3028,0.1431,0.1031,47.8,0.0013495276653172,0.0348314606741571,0.4250474383301739,0.5863377609108186,1.1478133668671753,5902642.921370801,2.0,0.0144084600132186,0.0204230006609385,1.0,0.2382022471910112,-0.0075346992729677,0.1269001982815597,0.0784956660583943,0.1678167307306381,0.1035341904139858,1,0.0,0.005627,0.0,15.0,35.0,NEUTRAL,95.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,30.24,0,1,1,0.096761,0.000661,1,1,0,0.096761,1.0
TARS,2026-09-04 12:00:00-04:00,2026-09-04,13,1,83.515,84.66,83.41,84.58,False,True,48.79,57.63343754240574,58.84898513791359,0.7122291545371627,green,0.3445,0.2716,0.1089,56.3,-0.0067259188085515,0.0147789075431544,0.8519999999999982,0.9360000000000014,0.4481582140066958,5036726.18773702,4.0,0.0009458500827618,0.0414991723811776,3.0,0.2569165287301962,-0.0009458500827618,0.0079214944431307,0.1729099135017072,0.29262585832466,0.2319559886708988,1,0.0,0.005773,0.0625,16.0,36.2,NEUTRAL,83.9,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,39.88,1,1,1,0.082171,0.001301,1,1,0,0.082171,1.0
TARS,2026-09-04 13:00:00-04:00,2026-09-04,14,0,84.59,85.75,84.47,85.66,True,False,49.03,60.36820062716743,58.40987143177456,1.3643418739055737,green,0.3445,0.2716,0.1089,56.3,-0.0067259188085515,0.014942797104833,0.8359374999999939,0.9296874999999974,0.9494890586248876,10637878.871325,5.0,0.0010506654214336,0.0535839364931123,4.0,0.2662853140322204,-0.0135419098762549,-0.0047863646976418,0.1878867721749377,0.3091313670381931,0.2476868052677842,1,0.0,0.005919,0.1176470588235294,17.0,41.2,NEUTRAL,103.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,23.42,0,1,1,0.068527,0.00035,1,1,0,0.068527,1.0
CHPT,2026-06-08 10:00:00-04:00,2026-06-08,11,1,7.3713,7.555,7.35,7.53,False,True,25.12,-28.00016774430789,-25.86522821253989,-0.254188568307996,green,0.4588,0.1368,0.0931,57.6,0.0235457063711911,0.0272244355909694,0.7741463414634169,0.8780487804878075,0.3146081933207852,330307.18497789005,2.0,0.0033200531208498,0.0458167330677291,3.0,0.2270916334661354,0.1274900398406374,1.3107569721115535,0.0676307954062101,0.1856027207456858,-0.0531100869554281,1,0.0,0.0,0.0,0.0,30.3,NEUTRAL,98.9,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,58.86,1,1,0,0.0,0.047145,0,0,0,0.0,0.0
CHPT,2026-06-09 09:00:00-04:00,2026-06-09,10,0,7.31,7.5224,7.2499,7.5204,True,False,54.79,-31.498278458037024,-34.80986789931863,1.0421038031229697,green,0.4588,0.128,0.0995,56.7,0.0,0.0362347747460241,0.7721100917431223,0.9926605504587164,0.334648757947638,254346.35786679605,2.0,0.0002659433008882,0.0426041168022977,1.0,0.2261049944151907,0.1289293122706238,1.31370671772778,0.0589875378441172,0.1765699802872431,-0.0518253282817138,1,0.0,0.0,0.0,1.0,35.0,NEUTRAL,96.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,29.36,0,1,0,0.007194,0.101112,0,0,1,0.007194,-1.0
CHPT,2026-06-09 13:00:00-04:00,2026-06-09,14,0,6.9199,7.15,6.9,7.12,False,True,36.34,-44.19216773279322,-39.48557055284069,0.3312947377731955,green,0.4588,0.128,0.0995,56.7,0.0,0.0351123595505618,0.8003999999999998,0.879999999999999,0.692164475206696,450741.32835504,6.0,0.0638342696629212,0.0575842696629213,2.0,0.1825842696629213,0.1924157303370786,1.4438202247191008,0.0026050834330773,0.1139272192496636,-0.1023079008251958,1,0.0,0.003597,0.0,2.0,51.6,LAUNCH,117.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,53.17,0,1,0,0.002809,0.02809,0,0,0,0.002809,0.0561799999999999
CHPT,2026-06-09 14:00:00-04:00,2026-06-09,15,0,7.13,7.14,7.08,7.13,True,False,39.48,-41.75366480361146,-42.37955118702879,0.4079730681866526,orange,0.4588,0.128,0.0995,56.7,0.0,0.008415147265077,0.0,0.8333333333333358,0.5545853193401648,342735.49212731,7.0,0.0623422159887797,0.0589060308555399,0.0,0.1837307152875174,0.1907433380084152,1.4403927068723703,0.0040132366401462,0.1154917237710816,-0.1010470973151189,1,0.0,0.002809,0.0,3.0,48.8,NEUTRAL,108.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,46.57,0,0,0,0.0,0.029453,0,0,0,0.0,0.0
CHPT,2026-06-10 13:00:00-04:00,2026-06-10,14,0,6.7,6.81,6.69,6.79,False,True,8.95,-54.54093725879125,-53.87682001643971,-0.5471150292479678,green,0.4588,0.0782,0.099,51.7,-0.0086580086580086,0.0176730486008835,0.7500000000000037,0.8333333333333358,0.4917448481758506,171523.84875626,6.0,0.0353460972017673,0.0265095729013254,1.0,0.1428571428571428,0.2503681885125184,1.5625920471281296,-0.0474186307519641,0.0548719860800398,-0.1415386560465263,1,0.0,0.0014045,0.0,4.0,30.0,NEUTRAL,95.9,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,32.19,0,1,0,0.006627,0.061856,0,0,1,0.006627,-1.0
CHPT,2026-06-10 14:00:00-04:00,2026-06-10,15,0,6.82,6.835,6.66,6.66,True,False,8.71,-53.93830677727479,-54.64163910066179,-1.0770137316824155,red,0.4588,0.0782,0.099,51.7,-0.0086580086580086,0.0262762762762762,0.914285714285716,0.0,0.8650400096363172,296127.03551436,7.0,0.0555555555555555,0.0075075075075074,0.0,0.1261261261261261,0.2747747747747748,1.6126126126126124,-0.0656565656565656,0.034675615212528,-0.1579745875213351,1,0.0,0.002809,0.0,5.0,35.0,NEUTRAL,104.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,46.64,0,0,0,0.004505,0.043544,0,0,0,0.004505,0.0901
CHPT,2026-06-16 09:00:00-04:00,2026-06-16,10,0,7.06,7.745,7.025,7.64,True,False,71.49,32.092339972750054,28.249446116484076,1.2381496387899806,green,0.4588,0.0754,0.0658,51.5,-0.0077301475755447,0.094240837696335,0.8055555555555559,0.8541666666666661,1.9602309800606972,824282.9187854399,1.0,0.0137434554973822,0.0804973821989527,1.0,0.238219895287958,0.1112565445026178,1.1201570680628272,0.0634743875278395,0.1571900275665687,-0.0222426988149171,1,0.0,0.003657,0.0,6.0,5.0,EXTENSION,58.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,1.05,0,0,0,0.002618,0.074607,0,0,1,0.002618,-1.0
CHPT,2026-06-16 13:00:00-04:00,2026-06-16,14,0,7.13,7.27,7.13,7.2401,False,True,25.85,19.945178421999916,24.15030379221401,0.028760068332579,green,0.4588,0.0754,0.0658,51.5,-0.0077301475755447,0.0193367494924102,0.7864285714285738,0.7864285714285738,1.040442541546461,482305.36940040207,5.0,0.0697366058479855,0.0400685073410587,3.0,0.1961436996726564,0.1726357370754548,1.2372619162718748,0.0078090200445434,0.0966193087152767,-0.0734213826819216,1,0.0,0.002809,0.0,7.0,32.1,NEUTRAL,94.4,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,49.67,0,1,0,0.013798,0.011063,0,0,0,0.013798,0.27596
CHPT,2026-06-16 14:00:00-04:00,2026-06-16,15,0,7.25,7.34,7.23,7.285,True,False,36.92,23.37155874451157,22.0269491833125,0.2055415124545064,yellow,0.4588,0.0754,0.0658,51.5,-0.0077301475755447,0.0150995195607411,0.3181818181818211,0.5,0.7771269044365317,352782.7122936951,6.0,0.063143445435827,0.0459849004804392,4.0,0.2010981468771448,0.1654083733699382,1.2234728894989706,0.0140590200445434,0.1034200720971797,-0.0676751388568941,1,0.0,0.003657,0.0,8.0,55.2,LAUNCH,122.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,61.49,0,0,0,0.003432,0.017159,0,0,0,0.003432,0.0686399999999999
CHPT,2026-06-17 09:00:00-04:00,2026-06-17,10,0,7.12,7.5399,7.12,7.515,False,True,64.66,10.747145138476412,14.690767854140368,0.8936506901435031,green,0.4588,0.0831,0.0564,52.2,-0.0728272980501392,0.0558749168330006,0.9407001667063573,0.9407001667063573,0.8525730429831612,385645.2124305149,2.0,0.003313373253493,0.1141583499667331,1.0,0.2255489021956087,0.1297405189620759,1.1554224883566202,0.0402103951830577,0.1304491711543667,-0.0355183367022812,1,0.0,0.003432,0.0,9.0,20.0,NEUTRAL,75.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,3.28,0,0,0,0.0499,0.027279,1,0,0,0.0499,0.998
CHPT,2026-06-17 10:00:00-04:00,2026-06-17,11,1,7.48,7.51,7.31,7.44,True,False,63.7,17.264722318134087,13.164058747545996,0.560903440804521,orange,0.4588,0.0831,0.0564,52.2,-0.0728272980501392,0.0268817204301075,0.2,0.6500000000000034,0.5848369529198068,258799.45326744005,3.0,0.0134274193548386,0.105228494623656,0.0,0.2177419354838709,0.1411290322580644,1.1771505376344085,0.0298290539137658,0.1191672432985348,-0.0451439022042543,1,0.0,0.0039685,0.0,10.0,25.0,NEUTRAL,75.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,24.87,0,0,1,0.060484,0.001344,1,1,0,0.060484,1.0
CHPT,2026-06-22 09:00:00-04:00,2026-06-22,10,0,8.24,8.45,8.03,8.385,False,True,52.38,53.71677958678394,54.05525838720763,1.2008941777874862,yellow,0.3839,0.2278,0.0581,58.9,-0.0210970464135021,0.0500894454382826,0.3452380952380943,0.8452380952380963,1.4140203698178393,1054719.7155140098,2.0,0.007751937984496,0.0423375074537865,1.0,0.2683363148479427,0.0125223613595707,0.9317829457364342,0.132113683926281,0.238918439716312,0.080290654229689,1,0.0,0.004505,0.0909090909090909,11.0,30.0,NEUTRAL,101.4,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,34.54,0,1,0,0.002982,0.064997,0,0,1,0.002982,-1.0
ARX,2026-06-08 14:00:00-04:00,2026-06-08,15,0,14.44,14.63,14.42,14.505,False,True,8.95,-48.58586704487954,-45.3424940160658,-0.7507258517977013,yellow,0.4483,0.0527,0.0948,48.5,-0.0006662225183211,0.0144777662874871,0.3095238095238143,0.4047619047619071,0.4003771335806806,665755.1899391101,6.0,0.0341261633919337,0.0120648052395726,2.0,0.1502930024129611,0.2306101344364012,1.1496035849706996,-0.0561863552070794,0.0186381639933705,-0.0068197691138407,1,0.0,0.0,0.0,0.0,30.0,NEUTRAL,99.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,38.32,0,0,0,0.000345,0.013444,0,0,0,0.000345,0.0068999999999999
ARX,2026-06-09 09:00:00-04:00,2026-06-09,10,0,14.32,14.68,14.11,14.68,False,True,16.74,-49.877601545465225,-49.85765226842128,0.1757223721377031,green,0.4483,0.0041,0.0829,43.6,0.0,0.0388283378746594,0.6315789473684197,1.0,0.4814089531990639,872192.50522392,1.0,0.0,0.0388283378746594,1.0,0.1604223433242507,0.2159400544959129,1.1239782016348774,-0.0482673668514376,0.0293519570308663,0.0105877655546529,1,0.0,0.000345,0.0,1.0,30.0,NEUTRAL,86.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,31.87,0,1,0,0.0,0.04564,0,0,0,0.0,0.0
ARX,2026-08-20 09:00:00-04:00,2026-08-20,10,0,19.55,19.5816,19.55,19.575,True,False,46.09,16.20297027510984,15.32252042523992,0.2518656400318327,green,0.8263,0.4255,0.1093,88.4,-0.0005112474437626,0.0016143039591315,0.79113924050626,0.79113924050626,0.1614865873171327,2497735.8539768253,1.0,0.0003371647509579,0.0012771392081736,2.0,0.4500638569604086,0.0043422733077905,0.5568326947637294,0.3503725165562915,0.4273526709541934,0.431041352160452,1,0.0,0.0001725,0.0,2.0,41.2,NEUTRAL,136.4,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,13.17,0,1,0,0.001533,0.001788,0,0,0,0.001533,0.03066
ARX,2026-08-20 12:00:00-04:00,2026-08-20,13,1,19.545,19.605,19.54,19.59,True,False,63.65,18.995648218658623,16.175919464794443,0.4811195423186591,green,0.8263,0.4255,0.1093,88.4,-0.0005112474437626,0.0033180193976519,0.6923076923076502,0.769230769230765,1.313143023226499,21410077.629601497,4.0,0.0007656967840735,0.0025523226135783,1.0,0.4504849412965798,0.0035732516590097,0.5556406329760083,0.351407284768212,0.4284464277901736,0.4321379355720692,1,0.0,0.000345,0.0,3.0,25.0,NEUTRAL,99.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,13.83,0,0,0,0.0,0.001531,0,0,0,0.0,0.0
ARX,2026-08-21 11:00:00-04:00,2026-08-21,12,1,19.565,19.615,19.565,19.6,True,False,59.96,29.73738594840208,24.407609634684636,0.5801398012764758,green,0.8263,0.4156,0.1334,88.4,0.0,0.0025510204081631,0.7000000000000426,0.7000000000000426,0.311831996166547,4479513.7601536,3.0,0.0007653061224488,0.003061224489796,2.0,0.4507653061224489,0.0030612244897958,0.5548469387755102,0.3255782496956583,0.4177420288177769,0.4287172160424532,1,0.0,0.0001725,0.0,4.0,25.0,NEUTRAL,117.4,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,0.97,0,0,0,0.001531,0.002041,0,0,0,0.001531,0.0306199999999999
ARX,2026-08-26 11:00:00-04:00,2026-08-26,12,1,19.675,19.71,19.67,19.705,True,False,44.01,52.779343594683525,50.87692381648842,0.8981931709592358,green,0.8291,0.3854,0.1997,88.6,0.0,0.0020299416391778,0.7499999999999556,0.8749999999999334,0.6307734454154638,3977955.66772569,3.0,0.0002537427048973,0.0027911697538695,2.0,0.4536919563562547,-0.0007612281146915,0.536158335447856,0.2668766876687666,0.3878910817168857,0.4243428542515243,1,0.0,0.000345,0.0,5.0,37.5,NEUTRAL,133.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,53.32,1,1,0,0.000254,0.001776,0,0,0,0.000254,0.0050799999999999
ARX,2026-08-27 09:00:00-04:00,2026-08-27,10,0,19.67,19.72,19.66,19.695,False,True,42.76,47.527884047930456,49.8773196872621,0.5681763281201293,yellow,0.8309,0.3725,0.2234,88.7,0.0,0.0030464584920029,0.4166666666666518,0.5833333333333481,0.9638222698081254,5318664.595192456,1.0,0.0012693577050011,0.0017771007870017,1.0,0.4534145722264533,0.0007616146230007,0.5232292460015232,0.2373174179362336,0.3742743105950654,0.4197101470169507,1,0.0,0.0002994999999999,0.0,6.0,35.6,NEUTRAL,138.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,36.72,0,1,0,0.000762,0.000762,0,0,0,0.000762,0.0152399999999999
ARX,2026-08-27 15:00:00-04:00,2026-08-27,16,0,19.685,19.7,19.68,19.69,False,True,46.97,37.18596986033383,39.06278256847979,0.2710432148602689,yellow,0.8309,0.3725,0.2234,88.7,0.0,0.0010157440325037,0.2500000000001332,0.5000000000000888,2.610383987719358,15149253.20747311,7.0,0.0015236160487555,0.0015236160487557,1.0,0.4532757745048248,0.0010157440325037,0.5236160487557134,0.2370032982566358,0.3739254214580776,0.4193497230141539,1,0.0,0.000345,0.0,7.0,36.2,NEUTRAL,138.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,36.02,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ARX,2026-08-28 09:00:00-04:00,2026-08-28,10,0,19.68,19.71,19.68,19.69,True,False,30.44,40.71925918846438,38.16280077404837,0.2374155558070564,yellow,0.8319,0.3619,0.2298,88.8,-0.0005078720162519,0.0015236160487557,0.3333333333333728,0.3333333333333728,0.7635081132501051,4125707.8614678304,1.0,0.0010157440325037,0.0005078720162519,2.0,0.4532757745048248,0.0015236160487555,0.5129507364144235,0.2048708848366172,0.361875778115922,0.4157523116524541,1,0.0,0.0002994999999999,0.0,8.0,48.6,NEUTRAL,154.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,39.17,0,1,0,0.003301,0.000508,0,0,0,0.003301,0.06602
ARX,2026-08-31 15:00:00-04:00,2026-08-31,16,0,19.705,19.74,19.7,19.74,False,True,44.64,51.20398141044873,56.90976656364204,0.3410058986073704,green,0.672,0.3523,0.2312,78.1,-0.0020263424518743,0.0020263424518743,0.8750000000000222,1.0,2.05828847592271,9963988.84879692,7.0,0.0020263424518745,0.0025329280648428,2.0,0.4014690982776089,0.0007598784194529,0.4387031408308004,0.1795990319400038,0.3529629477320393,0.4155611330225886,1,0.0,0.000345,0.0,9.0,30.9,NEUTRAL,116.1,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,32.27,0,0,0,0.0,0.0,0,0,0,0.0,0.0
ARX,2026-09-01 09:00:00-04:00,2026-09-01,10,0,19.73,19.76,19.73,19.74,True,False,26.95,56.35704998727456,53.94888112681845,0.2897644665492019,yellow,0.6706,0.3399,0.2326,78.0,-0.0005065856129684,0.0015197568389058,0.3333333333332544,0.3333333333332544,0.288822702504963,1370168.7462707998,1.0,0.0010131712259373,0.0005065856129684,3.0,0.4002026342451873,0.0020263424518745,0.0982776089159068,0.1530373831775697,0.3405772495755517,0.4119212213762299,1,0.0,0.0002994999999999,0.0,10.0,39.9,NEUTRAL,135.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,26.44,0,1,0,0.002026,0.001773,0,0,0,0.002026,0.04052
ARX,2026-09-01 13:00:00-04:00,2026-09-01,14,0,19.72,19.74,19.72,19.74,False,True,43.53,47.35202609324393,47.94782899153639,0.5214191159883822,green,0.6706,0.3399,0.2326,78.0,-0.0005065856129684,0.0010131712259371,1.0,1.0,0.3158843452382958,1216723.26471738,5.0,0.0010131712259373,0.00177304964539,1.0,0.4002026342451873,0.0020263424518745,0.0982776089159068,0.1530373831775697,0.3405772495755517,0.4119212213762299,1,0.0,0.000345,0.0,11.0,33.7,NEUTRAL,119.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,18.08,0,1,0,0.002026,0.00152,0,0,0,0.002026,0.04052
ARX,2026-09-01 14:00:00-04:00,2026-09-01,15,0,19.735,19.75,19.71,19.745,True,False,58.73,49.46975752834384,47.1889356457914,0.5572746129828503,yellow,0.6706,0.3399,0.2326,78.0,-0.0005065856129684,0.0020258293238794,0.2500000000000444,0.8750000000000222,1.8732803242790517,6393241.733907601,6.0,0.0007596859964548,0.0020258293238795,2.0,0.4003545201316789,0.0017726006583945,0.0979994935426689,0.1533294392523362,0.3409168081494059,0.4122788508649271,1,0.0,0.0005535,0.0,12.0,25.0,NEUTRAL,114.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-2.54,0,0,0,0.001773,0.00076,0,0,0,0.001773,0.03546
ARX,2026-09-04 09:00:00-04:00,2026-09-04,10,0,19.7,19.8,19.7,19.76,False,True,60.36,10.39203580716982,20.675155336221,0.5454470365516748,green,0.6661,0.3028,0.2338,77.7,0.0,0.0050607287449393,0.6000000000000142,0.6000000000000142,0.532651040092267,1696187.0879928002,1.0,0.0020242914979756,0.0030364372469636,1.0,0.3982793522267207,0.0025303643724694,0.0532692307692306,0.0831551828098448,0.3068091635363209,0.4036832477934257,1,0.0,0.000762,0.0,13.0,20.0,NEUTRAL,101.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-15.91,0,0,0,0.007085,0.000506,0,0,0,0.007085,0.1417
ARX,2026-09-04 11:00:00-04:00,2026-09-04,12,1,19.77,19.78,19.76,19.78,True,False,67.31,22.93482615145959,14.681490064512856,0.90495610587191,green,0.6661,0.3028,0.2338,77.7,0.0,0.0010111223458038,0.5000000000000888,1.0,0.3399301839861618,1053005.4730355602,3.0,0.0010111223458038,0.0040444893832154,3.0,0.3988877654196158,0.0015166835187056,0.0522042467138523,0.0842514937236199,0.3081318448759325,0.4051039798256053,1,0.0,0.0011465,0.0,14.0,5.0,EXTENSION,85.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-3.82,0,0,0,0.006067,0.000506,0,0,0,0.006067,0.12134
JANX,2026-07-08 13:00:00-04:00,2026-07-08,14,0,16.02,16.07,15.95,16.07,False,True,20.46,43.04647474981144,46.04328349284757,0.0774252037279686,yellow,0.2511,0.1237,0.0355,39.5,-0.0148698884758364,0.0074673304293715,0.4166666666666691,1.0,0.4790976099096892,797157.262599,5.0,0.0080896079651523,0.0230242688238955,3.0,0.1919726197884257,0.0108898568761668,1.1991288114499068,0.1114761468365813,0.1181775167691837,-0.0848167569083664,1,0.0,0.0,0.0,0.0,36.2,NEUTRAL,94.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,21.78,0,1,0,0.037959,0.0,1,0,0,0.037959,0.75918
JANX,2026-07-08 14:00:00-04:00,2026-07-08,15,0,16.08,16.23,16.075,16.17,True,False,44.52,46.66828693751301,44.31868500443567,0.4902783137334918,green,0.2511,0.1237,0.0355,39.5,-0.0148698884758364,0.0095856524427953,0.5806451612903403,0.6129032258064627,0.8376616842641449,1250594.49250428,6.0,0.0037105751391464,0.0290661719233149,4.0,0.1969696969696971,0.0046382189239331,1.1855287569573283,0.1183926132139093,0.1251356842661918,-0.0791217771753754,1,0.0,0.037959,0.0,1.0,36.2,NEUTRAL,82.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,38.87,0,0,0,0.03154,0.003401,1,0,0,0.03154,0.6307999999999999
JANX,2026-07-09 15:00:00-04:00,2026-07-09,16,0,16.57,16.77,16.56,16.755,False,True,56.67,59.87125257242778,61.27111570809212,0.6643855231449537,green,0.2846,0.1566,0.0454,47.0,-0.0024024024024023,0.0125335720680394,0.8809523809523713,0.9285714285714262,1.6270080838843424,3522350.60698749,7.0,0.0089525514771711,0.0128319904506117,2.0,0.2250074604595643,-0.0044762757385854,1.1092211280214863,0.1463660776901629,0.1631700984407757,-0.0436984981985517,1,0.0,0.0347495,0.0,2.0,20.0,NEUTRAL,71.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-4.92,0,0,0,0.0,0.0,0,0,0,0.0,0.0
JANX,2026-07-10 15:00:00-04:00,2026-07-10,16,0,16.35,16.47,16.31,16.405,False,True,45.41,18.327179672856644,18.87513609418652,-0.0973569688113071,yellow,0.3019,0.1604,0.0557,49.5,0.0002984183825725,0.0097531240475464,0.3437499999999979,0.5937500000000145,1.953930473977744,3293627.0003374955,8.0,0.0259067357512951,0.026516306004267,1.0,0.2084730265163061,0.0304785126485827,1.1542212740018287,0.1105281862952493,0.1364738482854174,-0.0618812411988821,1,0.0,0.03154,0.0,3.0,36.2,NEUTRAL,99.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,45.75,0,0,0,0.0,0.0,0,0,0,0.0,0.0
